time_to_first_click,task_completion_time,mouse_velocity_avg,cursor_straightness,scroll_reversals,repetitive_clicks,back_button_usage,text_dwell_time,cluster_label
10.591345709500574,113.14096750611334,240.36905618557304,2.785724002001129,5,1,1,26.269649997130696,1
2.8364325709842944,86.27375029497264,362.85366164430974,1.6608752373516622,7,2,5,23.758194506969925,3
2.2311835789228915,134.79840201243758,411.46571160121255,1.2537021709465483,3,0,1,86.08383063979515,5
6.092521325018376,97.52341354203271,229.0034656314923,2.0272107825845587,1,1,2,39.602506808708306,4
2.294988144241591,56.86734620177331,337.2995079133251,1.1415599023403968,2,0,1,11.02250297699928,0
4.658659371398076,86.0842779649961,353.0979899375459,1.3162399358146948,4,1,0,28.12830577926173,4
3.2488165745791635,67.80930154648607,405.45149844496325,1.0,11,7,10,15.027380194629865,3
4.838627607972364,82.47777897374843,171.97631103647987,2.951491932287146,2,0,2,49.4770964247424,1
3.6779258713392693,66.65056067806603,441.35848511112266,1.2931665966868096,2,0,1,18.906285954981286,0
7.742069175126732,80.46666486211159,194.06562881252913,2.856843322355865,4,2,2,27.56653913471699,1
7.138865515168673,132.99423559569078,251.9659633990906,1.3686609352986416,8,2,7,22.148592361986847,3
7.613772876094187,71.78926037269402,287.40488871105055,1.5332623292727035,5,0,2,21.339437922476467,4
4.273644155232942,51.11761512492224,551.3106724137712,1.2054613033504897,2,0,1,72.69106470820176,5
3.2131966282376894,45.07880184694728,471.5163062257799,1.207386343441088,1,0,0,17.66488682949237,0
4.560844597100697,117.62369456027224,394.36197189647544,1.4037652558105487,0,3,1,44.05942880126853,5
5.07138229217962,133.50347522745597,151.936597500544,2.5048507587078204,5,0,1,27.27590620900988,1
3.225464713950333,131.19590543809892,626.6011826857415,1.2570770817192898,0,0,1,57.51728104209223,5
5.070949626057873,143.78384272791573,418.13392211376134,1.0,4,0,0,65.38634638964487,5
4.508649684289648,120.57861723025538,458.2571277778743,1.0602799359441293,2,0,3,38.269438060526284,5
6.412139419136661,143.7803172750425,255.4544884560838,1.776776257038508,2,2,2,25.015399781795278,4
2.196098744134159,9.434019980230552,886.159828569304,1.0898637281327788,0,0,0,5.61486316123372,2
6.602197584543845,114.79053155872056,425.06745368376414,1.272128207362671,11,1,8,23.36141663748747,3
2.90166037320525,39.98597853114363,314.6981517102431,1.1035210262370314,0,0,0,21.94304893446468,0
1.6128666725020722,90.1977439572483,460.7672991707019,1.0717681634419078,7,3,12,28.604697360961616,3
3.6042712161038333,121.17689016984853,590.5624096740814,1.2442801017662561,1,0,2,54.879323275332546,5
0.5,36.42863625812102,642.2996795181685,1.1156991837075734,1,0,0,4.668386406224487,2
3.7311681511697916,122.42521684468971,483.75374511205524,1.0839552546630487,2,0,3,36.55740115831707,5
2.5640593679527957,123.56809334740217,329.9040216434103,1.1455332120665176,2,0,1,81.4737258725134,5
3.6221859828659,82.68605327612548,431.98343523945874,1.7436901021952536,9,3,4,16.41640203491694,3
7.384052821305267,98.89104911133437,166.46275809668057,1.6197888198615003,3,0,1,19.585095802187716,4
9.437080613988861,119.79882480643899,200.30927478656798,2.0482971706074986,6,5,3,31.13700183382527,1
2.143249578391398,104.75587482066207,179.2081009061218,1.2437832421953785,1,0,0,38.49503931648884,4
2.6407079092129404,58.88337778208448,660.9520665775973,1.3805574432686816,1,0,0,21.992661223390343,0
0.5,11.019191943041282,499.34357747823077,1.1128780335766313,0,1,0,7.8512207551426085,2
1.6079601749020793,57.371029682274695,630.1712682525963,1.1089742375871896,0,1,0,0.4664408126187425,2
1.5328660304016655,81.65984500659098,371.6295557854173,1.2342309985760076,2,0,3,24.40795226104192,4
5.153182457511557,56.17398815902461,599.4447375508907,1.1828326346075215,1,0,1,27.258493379505445,0
1.6540203197532515,55.57368305378225,395.28424313097355,1.1839869860402061,1,2,0,19.13732400624756,0
5.768126794006514,88.33078870050176,262.16977095508696,1.0671815941945608,5,0,1,22.244213129056583,4
3.1975996046923996,58.2579664754219,573.3547813505866,1.203218508703684,1,0,0,17.089673303117543,0
1.5378344840322558,67.56408846854424,362.6938797132866,1.410350027197733,8,3,9,15.43400415668463,3
3.7642176464072494,117.61722032594517,348.2365752342201,1.7047871157766639,7,5,3,19.434707661720186,3
1.9134060294098139,18.942180431388213,552.3510705775966,1.0615366634995933,0,1,0,9.71508063290861,2
2.030023078838228,27.994285865969907,1095.6402805591513,1.101553023617957,2,0,2,3.3549121801687307,2
8.109717379835185,120.28312430099592,271.84497035163054,1.9653445778910694,4,2,0,19.285679608961562,4
4.794557863517788,35.90316583018166,398.55202732925864,1.1101200189756162,1,0,1,17.320323338525867,0
8.035900687159947,93.61660659710968,254.97302345360453,1.1503065518325615,5,2,3,35.64111515701783,4
3.066011105553364,100.43558189282616,300.67424928303694,1.1101153059918907,5,5,7,14.488122161479186,3
9.153700561826204,143.40588393598634,127.45397359184626,2.6485530896623337,7,1,3,22.361507949207557,1
8.860148793668056,146.25644925490158,254.47164311686504,2.1650194503784714,7,1,1,19.48258885433512,1
4.501596861557125,132.43318329743425,314.4942073673799,1.4100756564526902,0,0,0,46.82571849826812,5
0.6970485484943199,53.089753431049196,482.9973893220219,1.787779634544673,8,3,5,10.664081523213751,3
4.242215329290892,106.79447855020346,423.55681221959065,1.1517406513682058,10,1,7,25.153415377762794,3
1.2972931247028676,46.613204127658584,822.2936930267208,1.0685656946971156,1,0,0,1.7575631719291094,2
7.1906204593781675,163.2688994450992,141.1828497277973,1.7212230061207587,8,4,0,37.905023980843985,1
5.107768542229776,91.13927703499998,304.5796160257571,1.9697299612381292,3,1,0,43.69039236083378,4
3.597400069849858,49.734718990352285,430.76492257662056,1.1472005978234385,1,0,0,14.05682668073912,0
3.0558289898038495,141.60943275523294,195.26402226763446,2.9905874356470346,6,2,4,28.27607705271757,1
2.275257868626315,100.18311136288182,330.90338298715045,1.0,3,2,2,34.061180495787944,4
3.77892306811214,65.55512012380319,125.79997126267466,1.2918461144604299,5,1,3,33.4235901069914,4
8.022508923445065,133.28278741166426,270.58931393939946,3.278730672374384,1,3,6,40.451638684171776,1
2.5992278383018164,5.0,951.4088282030009,1.1077331637589183,1,0,0,5.72989748065869,2
1.0505464805277134,90.21095199060535,364.6633748015982,1.5173802440613415,1,3,12,31.992653870175246,3
9.12621229392835,143.3098645979326,270.405150864685,1.8460918086290643,7,4,2,29.706288634292772,1
1.7455315348507727,91.62349782360496,434.1945952251857,1.3085276434181143,6,4,4,5.80163543118814,3
3.5049872789804573,64.76440584515485,441.01076822443923,1.3332551467665128,2,0,0,21.595380956841375,0
5.230184519715785,157.1952594243566,424.9240234322732,1.226203046194976,2,1,0,58.72023053781014,5
2.0778346758223747,51.197114459661364,593.7477492506926,1.2058449480705649,0,0,0,25.426639003587816,0
2.97005544147916,128.7707906619295,436.22785022313246,1.1595235727382953,0,1,1,62.42046700895386,5
4.971300097244783,130.39576243118344,754.1405474900371,1.1798897071630714,3,0,0,54.788906201243776,5
3.4768089185709825,103.76582079934964,580.2547471744208,1.1220848259967013,3,0,4,58.501497332460886,5
3.2029230208512995,39.68785705392401,452.42045559950986,1.1174167226761953,3,1,1,10.589703639802579,0
4.711220206079813,77.6516653921191,393.99320219613173,1.3332830307111696,10,3,8,19.828235524300418,3
1.8583794220528553,31.25160697515268,833.7088790220246,1.092835075474534,1,0,0,0.0,2
1.8859530500500221,14.432219030275753,723.6811205376786,1.0555868928094725,1,0,0,3.7234988737563937,2
2.719324923133226,37.47564762646965,680.1430099266488,1.235968084768632,0,0,1,16.8722940359956,0
0.5246362020611892,5.741433393046954,769.8557552408845,1.0806047486856956,0,0,0,1.698458864200687,2
4.334271708936159,68.81400498367779,343.01316596063805,1.2088176244102935,3,0,0,55.085437098188294,5
8.896265935964564,152.55674320703332,276.7521236539915,2.9477362973747385,3,3,3,34.203383660514724,1
2.1462890415461833,19.42880841802844,935.3371783579099,1.1443476904177263,0,0,0,6.3195992308120905,2
4.1876793884615635,36.49464721252956,350.596220671025,1.2902271399943452,0,0,0,26.799501066554217,0
3.6159356069442636,43.655032155982674,552.6897923665794,1.2466431287412316,1,0,1,19.628723003512853,0
4.352830376344177,81.47896934688552,481.493910243256,1.5495114627888487,15,7,6,25.037576959020775,3
6.746082783290497,98.54737014641006,192.98374572952102,1.2669415715115975,5,1,0,31.476693436516047,4
8.728816802516986,83.790858209636,406.2111399385377,1.861873535989901,3,0,3,27.47498533348351,4
3.471415556386404,42.69475374819749,594.881309647162,1.1707314541024723,1,0,0,16.551092626274066,0
1.5924883052821788,34.91445315923792,582.2782780834002,1.2936056167936016,0,0,1,8.028501134991487,0
7.041011508270956,106.25886886996079,423.2817873066143,1.7167992151822815,3,2,2,21.16710967335221,4
1.918451996385605,44.54588782067762,442.20792231672897,1.059302253789601,2,0,1,16.343614993914635,0
3.785800158650832,47.6402008133367,380.2033570782738,1.0684558692950155,2,1,0,20.32954893575812,0
2.1663124180860818,129.44113576558422,404.882586737687,1.562504314378025,4,3,5,12.644629907225971,3
1.8745109527016235,44.93478684770542,448.76257593233066,1.4196646054978954,2,0,0,11.618171221820306,0
6.362705000323212,91.93018601525654,149.67375790288793,1.9068528943740126,2,0,0,27.637938951375162,4
4.030431251010518,128.41064252935203,649.1534304241236,1.3850886778822336,6,0,0,79.51063292185748,5
7.120849415625846,69.90386109891932,500.48458491319946,1.326692771808285,11,1,4,20.931177987052305,3
8.359953151514397,130.70619939953676,10.0,2.05080362731125,1,4,5,44.50452498019211,1
7.07094525117115,122.73055390414888,146.07787621840538,4.384042670496273,3,2,1,41.79068425547779,1
3.4966992232365217,60.280313593878326,420.39358622793657,1.3345935007838314,4,0,0,17.11531720562325,0
2.522136214801892,23.90085149764741,585.0595522186295,1.1699509330777917,0,0,0,13.053277795872884,2
11.19621830538227,101.61608890616513,89.22644855713807,2.1176455032384447,5,1,2,20.98593111681912,1
3.3413421675518475,116.40178205246349,418.08269648697683,1.2823939728664215,1,0,4,60.433901771348566,5
3.1281044149107893,25.87745024580223,652.8747850540908,1.093396782837232,0,0,0,19.935421708749004,0
10.566049201589443,115.05608826406129,307.94772684571666,1.4792313599082454,2,1,2,14.682890727514641,4
3.7170017918450395,76.211992129643,547.9045260644502,1.0860470499222163,2,0,1,81.57015737716198,5
11.80101499586619,128.0639827762425,107.1699799510769,3.226418104025832,4,1,6,33.13111892861973,1
2.5793041731683832,49.524268492959834,660.9800638243078,1.0723878756913716,0,1,1,8.157653739950717,2
4.8877155345717265,40.2112773617161,208.17269047597998,3.6430942361056484,1,0,2,34.08257706016255,1
3.0592824873257034,82.74665466427405,348.7155951536611,1.2571857505011022,5,2,1,30.656645792950762,4
3.141352897349925,106.67762857685587,392.2952003387087,1.1008345859135389,0,1,1,34.47247564061402,5
1.9614650951690442,33.92241651646456,781.4009092302994,1.0633110784203412,0,1,0,7.99257733920333,2
7.402950570736223,52.176566914604145,504.9643943175581,1.0031541301718636,5,1,6,37.00865012303497,3
3.995514250765046,144.30837360903934,279.1320032114059,2.984782159549275,7,1,2,8.542410365521427,1
5.724200016977995,118.15724300894527,391.2500919708936,1.7320898030580278,3,2,4,38.1678604519977,4
3.5907780473508364,62.23479416302993,132.71035595609027,1.5318433527498634,5,6,6,22.13367147688694,3
3.961974756537607,108.45169263510743,351.16248083369794,1.4061384887015003,5,4,4,20.579585877235267,3
5.560084538268795,53.95355430762599,567.1944607814497,1.2297227221585085,1,1,1,19.588552622801267,0
3.0592184340144883,53.545252270666154,715.4928677383142,1.3816755629575104,1,0,3,15.582370386459948,0
3.004312383545316,20.589410751322617,601.7384033376654,1.1328041824236843,0,1,0,6.914445017506423,2
4.706037881728459,57.564597602872055,404.8433913419693,1.4309034423543956,15,2,4,11.840688219834773,3
3.6860514599984393,44.37808983000689,415.5675962816929,1.3500843030280378,1,0,1,19.39206489753827,0
6.335055056023557,115.84946381405442,387.7243124218042,1.482499768430428,3,2,2,17.114094568806536,4
5.08286634747194,83.12908447628391,439.23213572240815,1.1456780461009106,8,3,3,25.401887006903664,3
2.0711771908894745,87.67911658991501,356.3952565913045,1.9090878748262945,1,2,2,37.01679042941571,4
2.7334106932131697,129.95534583876963,335.40117424221773,1.0731304723798234,4,0,0,86.907884957693,5
4.0483717845400635,154.32491951440116,304.69493063764895,1.206254811694395,1,0,1,69.75398899829625,5
7.7157279833777475,87.52162078942239,432.7769678057109,1.8075280037736363,7,5,8,18.14961966276425,3
4.253680121505742,86.0863895145261,380.80604135877377,1.4648410813559711,5,3,2,6.014647177720217,4
1.5210884312258712,49.58168114788699,319.29586050681837,1.080812529580875,1,0,1,25.040709680687186,0
2.8523974137013313,32.60947297473358,521.0496298921504,1.1559725363149196,1,0,0,9.104133906318456,0
1.9551908059789664,27.23988245951598,482.24040052412613,1.02058564888014,1,0,0,14.96452070213705,0
2.680093682439586,19.784038187643304,445.72459991407595,1.0726356918262623,0,0,0,5.309301468932877,2
4.068634842698591,85.82322164978615,536.6299882101762,1.186942963539005,2,1,2,67.15018462114448,5
7.86866523674437,120.5137776436059,378.8879348382548,2.285267238695034,6,1,0,26.44258091031661,4
5.829467203936836,99.80159309075646,553.2794845001874,1.1207361972031709,0,0,5,55.575836587224856,5
6.700852055784887,166.1184989208585,266.4605736721045,2.914254649385395,4,1,2,24.935619559917285,1
9.920340052375437,143.96494302820452,35.050608483546426,1.5687389205214828,4,1,4,28.998096048733913,1
5.462235662756275,91.77350156695553,630.340429308153,1.3231209725297417,1,0,0,72.30162368677261,5
2.9495808159831336,111.17820583688817,320.9451728300954,1.1425566923076753,5,0,0,56.00006818306167,5
4.460070269270966,106.05276386664994,532.6735069718602,1.2579589635746387,6,4,6,29.425586448168232,3
3.322735501174859,92.68960926919705,560.8752206420204,1.6637870972637694,6,2,11,13.731953641296114,3
3.3231677141847813,43.96568775709716,631.5508290940104,1.208797354712917,1,0,0,6.963643980971387,0
1.8104699188447315,38.425050504917216,533.1248396129812,1.1703523594850447,3,0,1,0.0,2
5.115862114560981,80.62608737250957,400.78939393265284,1.3307702058509503,1,0,0,22.498809218276886,4
1.7502447131960759,101.36256133213483,547.3317587694577,1.2179218313101785,4,4,7,18.202324708497862,3
3.1132704105377647,31.271405485189362,467.9614940563206,1.119772816606548,2,0,0,18.470594269255542,0
1.118150954502361,37.90211007766465,380.34420713833134,1.1552122355068042,4,0,0,18.626199252481346,0
5.4373004867612895,90.62476387759365,261.3521491947596,1.6414688864302382,0,1,0,28.447488835363316,4
5.751606652730179,89.35731482793679,341.24474859299005,1.4542116408458095,5,1,1,26.36555896344817,4
2.798927924716745,131.2002470436309,393.6862625504343,1.0866854715657146,2,0,0,58.92090476813364,5
3.6605600428400713,132.10721890912188,430.47432430254213,1.6057986416471215,10,8,7,15.150890626348751,3
6.654574307033253,61.4675530111913,334.33597319496675,2.3122020507118273,4,3,2,24.091807879693906,1
1.13346338292694,27.523634901717383,525.8769805243921,1.1535232776088271,3,0,1,12.151835982287565,0
1.5994307785528887,46.35227607618436,950.0467418510549,1.1149114062768597,1,0,0,0.7268580753225375,2
4.873337633670904,124.3918960909879,308.398929757559,1.3081025140374603,1,0,2,47.218452762169264,5
0.9812868594578765,32.6202199644783,469.8188742260051,1.111674885507618,0,0,0,6.28958053598047,2
4.6248488908355725,114.84635874543326,134.35276534137415,1.0,5,3,2,35.097221945485465,4
2.2973799576299103,29.587432630524653,569.6909595280403,1.106663433692888,0,0,0,4.157100844970759,2
0.5,22.472208889096034,773.1829002523762,1.079904670189762,0,0,0,5.455463913702362,2
0.5,6.8190301801142255,681.1784965051202,1.0512235696432526,1,0,0,2.901132857378186,2
1.649967759951748,120.6535701165935,514.535181980515,1.0,0,1,1,59.5586852609187,5
5.927337549316757,74.74271740486017,426.5529872939383,1.4336370669381167,4,1,2,4.422566580582089,4
1.2498521353283325,47.81701016534349,619.3807406218799,1.059623741981445,0,0,0,2.8677644125255197,2
7.533532623582826,110.89260144190816,374.4652039763348,2.6162633777694118,3,1,0,31.880557122123577,1
4.091856101726945,86.5634175251697,329.73104051281496,1.7615621026418027,4,0,0,25.209592617569893,4
